link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/apartment/for-sale/deerlijk/8540/11398416,11398416,Deerlijk,8540,170000,APARTMENT,APARTMENT,67,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deerlijk/8540/20063579,20063579,Deerlijk,8540,315000,APARTMENT,APARTMENT,87,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/yves-gomezee/5650/20229244,20229244,YVES-GOMEZÉE,5650,220000,HOUSE,HOUSE,238,,0,null,null,2,0,1630,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/11211770,11211770,Overijse,3090,1195000,HOUSE,VILLA,349,0,0,130,5000,4,1,6162,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hannut/4280/20068920,20068920,Hannut,4280,265000,APARTMENT,APARTMENT,118,0,0,null,null,3,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/20236824,20236824,Overijse,3090,535000,HOUSE,VILLA,213,0,0,21,1521,4,1,2177,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20341213,20341213,Waregem,8790,139000,HOUSE,HOUSE,115,,0,null,64,2,0,182,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20369258,20369258,WAREGEM,8790,285000,HOUSE,HOUSE,130,,0,53,null,3,0,225,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deerlijk/8540/10671262,10671262,Deerlijk,8540,274954,APARTMENT,APARTMENT,86,,0,6,144,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/knokke/8300/20386654,20386654,Knokke,8300,899000,APARTMENT,PENTHOUSE,104,1,0,,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20357396,20357396,Herstal,4040,330000,HOUSE,HOUSE,166,0,0,23,58,3,1,154,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20357384,20357384,Herstal,4040,115000,APARTMENT,APARTMENT,70,0,0,4,null,3,1,,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20392748,20392748,Knokke-Heist,8300,795000,APARTMENT,APARTMENT,77,,0,null,null,0,0,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/herstal/4040/20343273,20343273,Herstal,4040,199000,HOUSE,APARTMENT_BLOCK,183,0,0,27,null,2,1,120,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/overijse/3090/20389347,20389347,Overijse,3090,1380000,HOUSE,EXCEPTIONAL_PROPERTY,401,0,0,,null,3,1,4284,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20394522,20394522,Knokke-Heist,8300,685000,APARTMENT,APARTMENT,63,1,0,5,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ham-sur-sambre/5190/20389019,20389019,Ham-sur-Sambre,5190,138000,APARTMENT,APARTMENT,133,0,0,null,null,3,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20381144,20381144,Waregem,8790,657500,HOUSE,HOUSE,185,0,0,,null,0,0,700,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20365254,20365254,Herstal,4040,149000,APARTMENT,APARTMENT,89,0,0,6,null,2,1,,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/hannut/4280/20006557,20006557,HANNUT,4280,295000,HOUSE,FARMHOUSE,155,,0,null,null,0,0,3120,SEMI_EQUIPPED,TO_RESTORE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20195238,20195238,Waregem,8790,289000,HOUSE,HOUSE,214,,0,null,554,0,0,554,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/20186475,20186475,Waregem,8790,279000,APARTMENT,APARTMENT,115,,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20392780,20392780,Knokke-Heist,8300,995000,HOUSE,HOUSE,262,,0,,null,0,0,285,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20383418,20383418,Knokke-Zoute,8300,1190000,APARTMENT,APARTMENT,105,0,0,,null,3,0,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20389174,20389174,Knokke,8300,2095000,APARTMENT,APARTMENT,117,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/grand-hallet/4280/20373198,20373198,GRAND-HALLET,4280,286500,HOUSE,HOUSE,126,,0,null,null,4,0,400,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20396740,20396740,Knokke,8300,1125000,APARTMENT,APARTMENT,96,1,0,,null,2,0,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/spy/5190/20276323,20276323,Spy,5190,160000,HOUSE,HOUSE,225,,0,null,null,0,0,1040,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/loft/for-sale/overijse/3090/20345864,20345864,Overijse,3090,399000,APARTMENT,LOFT,115,0,0,60,null,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hannut/4280/20264070,20264070,Hannut,4280,259000,APARTMENT,APARTMENT,100,0,0,4,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20393429,20393429,Knokke-Heist,8300,665000,HOUSE,HOUSE,224,0,0,,null,0,0,186,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/11008804,11008804,Overijse,3090,895000,HOUSE,HOUSE,300,0,0,15,1700,4,1,1700,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20393665,20393665,Knokke-Heist,8300,1995000,APARTMENT,APARTMENT,104,0,0,7,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20373428,20373428,Jemeppe-sur-Sambre,5190,350000,HOUSE,HOUSE,350,,1,,null,4,0,2514,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20380513,20380513,Waregem,8790,279000,HOUSE,HOUSE,146,,1,,null,3,0,353,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ham-sur-sambre/5190/20085470,20085470,Ham-sur-Sambre,5190,98000,HOUSE,HOUSE,158,0,0,4,350,2,0,470,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20377875,20377875,WAREGEM,8790,365000,HOUSE,HOUSE,210,,0,,null,2,0,602,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20372872,20372872,HERSTAL,4040,80000,APARTMENT,APARTMENT,30,,0,6,null,0,0,,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/spy/5190/20274769,20274769,Spy,5190,351914,HOUSE,HOUSE,150,,0,20,500,4,1,1178,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20231358,20231358,Hannut,4280,220000,HOUSE,HOUSE,178,0,0,null,250,4,1,1256,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20341271,20341271,Hannut,4280,470000,HOUSE,HOUSE,298,0,0,10,100,3,1,246,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/hannut/4280/20166311,20166311,Hannut,4280,609000,HOUSE,FARMHOUSE,480,,1,45,3060,0,0,3060,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20347333,20347333,Herstal,4040,249900,HOUSE,HOUSE,250,0,0,34,null,2,1,230,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hannut/4280/11446507,11446507,Hannut,4280,265000,APARTMENT,APARTMENT,97,0,0,16,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/20383770,20383770,Waregem,8790,169000,APARTMENT,APARTMENT,42,,0,5,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/poucet/4280/20387709,20387709,POUCET,4280,415000,HOUSE,HOUSE,177,,0,80,null,0,0,2733,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20388556,20388556,Knokke-Zoute,8300,2095000,APARTMENT,APARTMENT,117,0,0,,null,3,0,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/waregem/8790/20381906,20381906,WAREGEM,8790,265000,HOUSE,MANSION,350,,0,null,null,2,0,154,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20382284,20382284,HERSTAL,4040,149000,APARTMENT,APARTMENT,74,,0,null,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/eupen/4700/20306727,20306727,EUPEN,4700,760000,HOUSE,VILLA,277,,0,50,1200,4,0,1401,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eupen/4700/20001210,20001210,Eupen,4700,255000,APARTMENT,APARTMENT,77,,0,7,null,3,1,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/eupen/4700/11402398,11402398,EUPEN,4700,450000,HOUSE,HOUSE,150,,0,14,150,4,0,643,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/eupen/4700/20102174,20102174,Eupen,4700,475000,HOUSE,HOUSE,140,0,0,35,null,4,0,889,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eupen/4700/20001351,20001351,Eupen,4700,235000,APARTMENT,APARTMENT,79,,0,7,null,3,1,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20376504,20376504,Edegem,2650,295000,APARTMENT,APARTMENT,100,,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20380308,20380308,EDEGEM,2650,309000,APARTMENT,APARTMENT,70,,0,6,null,4,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20285048,20285048,EDEGEM,2650,274900,APARTMENT,APARTMENT,70,,0,null,80,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6001/20166357,20166357,Charleroi,6001,185000,HOUSE,HOUSE,270,,0,null,null,3,1,0,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/lille/2275/20359139,20359139,Lille,2275,649000,HOUSE,MANSION,488,,0,null,null,4,0,889,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/20369858,20369858,Marcinelle,6001,55000,HOUSE,HOUSE,,,0,null,null,2,0,133,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/kapellen/2950/20305510,20305510,Kapellen,2950,1585000,HOUSE,VILLA,457,0,0,60,null,4,1,4000,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/kapellen/2950/20340802,20340802,Kapellen,2950,615000,HOUSE,VILLA,296,0,1,25,null,4,1,865,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brussels/1000/20385163,20385163,Brussels,1000,435000,HOUSE,HOUSE,400,0,0,null,230,2,1,312,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6001/20339390,20339390,CHARLEROI,6001,60000,HOUSE,HOUSE,88,,0,null,null,3,0,118,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20380303,20380303,EDEGEM,2650,289000,APARTMENT,APARTMENT,69,,0,5,null,4,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/kapellen/2950/20364779,20364779,Kapellen,2950,310000,APARTMENT,PENTHOUSE,66,0,0,55,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20390829,20390829,Bruxelles,1000,215000,APARTMENT,APARTMENT,41,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20389397,20389397,Edegem,2650,249000,APARTMENT,APARTMENT,81,,0,15,null,0,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20390470,20390470,Brussels,1000,450000,APARTMENT,APARTMENT,90,0,0,,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/edegem/2650/20324750,20324750,EDEGEM,2650,445000,APARTMENT,DUPLEX,215,,0,,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/triplex/for-sale/erembodegem/9320/20236416,20236416,EREMBODEGEM,9320,299850,APARTMENT,TRIPLEX,123,,0,7,null,3,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/20395782,20395782,Kapellen,2950,495000,HOUSE,HOUSE,260,0,0,50,null,2,1,310,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/kapellen/2950/20109699,20109699,Kapellen,2950,749000,HOUSE,VILLA,273,,1,50,600,4,1,777,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/11334839,11334839,Asse,1730,279000,HOUSE,HOUSE,115,0,0,null,800,3,1,1040,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/20315692,20315692,Marcinelle,6001,168000,HOUSE,HOUSE,102,0,0,10,100,2,0,235,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20372630,20372630,EDEGEM,2650,249000,APARTMENT,APARTMENT,82,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/lille/2275/20359146,20359146,Lille,2275,649000,HOUSE,VILLA,488,,0,null,null,4,0,889,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20389278,20389278,Bruxelles,1000,250000,APARTMENT,APARTMENT,73,,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/20367763,20367763,Kapellen,2950,554000,HOUSE,HOUSE,192,,0,,null,2,0,130,,,FOR_SALE
https://www.immoweb.be/en/classified/bungalow/for-sale/aalst-erembodegem/9320/20389391,20389391,Aalst Erembodegem,9320,349000,HOUSE,BUNGALOW,,,0,,610,4,0,1102,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi-marcinelle/6001/20161468,20161468,Charleroi Marcinelle,6001,115000,APARTMENT,APARTMENT,58,0,0,3,null,0,1,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20359497,20359497,KAPELLEN,2950,311500,APARTMENT,APARTMENT,86,,0,11,20,4,0,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20360092,20360092,EDEGEM,2650,279000,APARTMENT,APARTMENT,109,,0,12,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/erembodegem/9320/20316951,20316951,EREMBODEGEM,9320,199000,APARTMENT,APARTMENT,91,,0,,null,2,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/marcinelle/6001/20359978,20359978,MARCINELLE,6001,155000,HOUSE,MIXED_USE_BUILDING,150,,0,null,null,2,0,170,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20388350,20388350,BRUSSEL,1000,565000,APARTMENT,APARTMENT,110,1,0,13,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20369308,20369308,Kapellen,2950,249000,APARTMENT,APARTMENT,82,0,0,null,null,3,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20380304,20380304,EDEGEM,2650,389000,APARTMENT,APARTMENT,91,,0,10,null,4,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20155746,20155746,Asse,1730,569000,HOUSE,HOUSE,235,0,0,25,800,4,1,1020,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20316710,20316710,Erembodegem,9320,349000,HOUSE,HOUSE,173,0,0,null,240,0,0,437,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20157206,20157206,Erembodegem,9320,289000,HOUSE,HOUSE,180,,0,null,null,0,0,735,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/marcinelle/6001/11464750,11464750,MARCINELLE,6001,110000,APARTMENT,APARTMENT,98,,0,,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/20324356,20324356,KAPELLEN,2950,539000,HOUSE,HOUSE,228,,0,,null,3,0,540,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20387679,20387679,Bruxelles,1000,490000,APARTMENT,APARTMENT,180,0,0,9,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/marcinelle/6001/20065223,20065223,MARCINELLE,6001,85000,APARTMENT,APARTMENT,92,,0,,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20296117,20296117,Asse,1730,310000,HOUSE,HOUSE,187,0,0,20,150,2,1,200,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20335281,20335281,Asse,1730,325000,HOUSE,HOUSE,179,0,0,13,45,2,0,230,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/erembodegem/9320/20389314,20389314,Erembodegem,9320,295000,APARTMENT,GROUND_FLOOR,83,,0,40,null,0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst-erembodegem/9320/20353684,20353684,Aalst Erembodegem,9320,309000,HOUSE,HOUSE,215,,0,40,100,2,0,231,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bekkerzeel/1730/20341046,20341046,Bekkerzeel,1730,569000,HOUSE,HOUSE,230,0,0,,null,3,0,417,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20392370,20392370,Wetteren,9230,450000,HOUSE,HOUSE,158,0,0,12,55,3,1,225,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6001/20339385,20339385,CHARLEROI,6001,60000,HOUSE,HOUSE,88,,0,null,null,3,0,118,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/denderleeuw/9470/20364137,20364137,Denderleeuw,9470,199000,APARTMENT,APARTMENT,88,,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20100483,20100483,Asse,1730,1200000,HOUSE,HOUSE,274,,0,null,null,0,0,10050,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/11382725,11382725,Denderleeuw,9470,349000,HOUSE,HOUSE,93,,1,,null,3,0,320,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20391749,20391749,WETTEREN,9230,442000,HOUSE,HOUSE,158,,0,12,143,3,0,222,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/marcinelle/6001/11464749,11464749,MARCINELLE,6001,110000,APARTMENT,APARTMENT,98,,0,,null,0,0,,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20384490,20384490,Denderleeuw,9470,225000,HOUSE,HOUSE,202,0,0,null,null,2,1,880,,,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/denderleeuw/9470/20186392,20186392,Denderleeuw,9470,279000,APARTMENT,GROUND_FLOOR,105,0,0,35,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst/9320/20348945,20348945,Aalst,9320,449000,HOUSE,HOUSE,195,0,0,24,40,2,1,103,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20278609,20278609,Erembodegem,9320,449000,HOUSE,HOUSE,179,0,0,,null,0,0,420,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20325737,20325737,Asse,1730,549000,HOUSE,HOUSE,187,0,0,13,2000,4,1,2491,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/town-house/for-sale/edegem/2650/20361891,20361891,EDEGEM,2650,399000,HOUSE,TOWN_HOUSE,182,,0,18,60,0,0,192,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/20391922,20391922,Wetteren,9230,338000,APARTMENT,APARTMENT,94,0,0,20,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20391750,20391750,WETTEREN,9230,447000,HOUSE,HOUSE,158,,0,12,142,3,0,221,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20392379,20392379,Wetteren,9230,417000,HOUSE,HOUSE,124,0,0,12,36,3,1,172,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20392382,20392382,Wetteren,9230,447000,HOUSE,HOUSE,158,0,0,12,51,3,1,221,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20392369,20392369,Wetteren,9230,442000,HOUSE,HOUSE,158,0,0,12,52,3,1,222,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20380896,20380896,Wetteren,9230,455000,HOUSE,HOUSE,146,0,0,,170,3,1,422,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20321879,20321879,Denderleeuw,9470,472000,HOUSE,HOUSE,256,,0,,null,0,0,334,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/brussels/1000/20390134,20390134,Brussels,1000,675000,APARTMENT,PENTHOUSE,140,1,0,77,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20333872,20333872,Denderleeuw,9470,199000,HOUSE,HOUSE,76,0,0,21,null,2,1,120,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wechelderzande/2275/20359159,20359159,WECHELDERZANDE,2275,499000,HOUSE,HOUSE,202,,0,,null,3,0,325,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20386743,20386743,Wetteren,9230,219000,HOUSE,HOUSE,220,,0,,null,2,1,399,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20253444,20253444,Denderleeuw,9470,320000,HOUSE,HOUSE,270,0,0,40,35,2,1,260,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20321842,20321842,Denderleeuw,9470,495000,HOUSE,HOUSE,250,,0,,null,0,0,285,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20365879,20365879,Denderleeuw,9470,249000,HOUSE,HOUSE,175,,0,18,30,2,0,120,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20388133,20388133,Wetteren,9230,324000,HOUSE,HOUSE,176,0,0,null,null,0,0,366,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/erembodegem/9320/20386750,20386750,Erembodegem,9320,299000,APARTMENT,APARTMENT,190,,0,10,null,0,0,,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20371938,20371938,Denderleeuw,9470,260000,HOUSE,HOUSE,131,,0,,null,3,0,1350,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalter/9880/20200040,20200040,Aalter,9880,217500,APARTMENT,APARTMENT,76,,0,null,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/20387231,20387231,Nivelles,1400,350000,HOUSE,HOUSE,143,0,0,,75,2,1,145,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-agatha-berchem/1082/20330723,20330723,Sint-Agatha-Berchem,1082,385000,HOUSE,HOUSE,165,0,0,1606,null,2,1,140,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/melle/9090/20362391,20362391,Melle,9090,675000,HOUSE,HOUSE,290,0,0,50,1278,2,1,1446,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/melle/9090/20043865,20043865,Melle,9090,324000,HOUSE,HOUSE,167,0,0,10,206,0,0,206,INSTALLED,GOOD,FOR_SALE
